"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund"
"LTR357","LTR357_28.9.2015","LTR357_2015","28","9","2015","28/9/2015","56.4136","24.8508","Lielupe","river","N","2",0.6,"Good",0,0,0,0,0,0
"LTR357","LTR357_26.9.2016","LTR357_2016","26","9","2016","26/9/2016","56.4136","24.8508","Lielupe","river","N","2",0.76,"Good",3,3,4,1,1,1
"LTR357","LTR357_13.10.2017","LTR357_2017","13","10","2017","13/10/2017","56.4136","24.8508","Lielupe","river","N","2",0.51,"Moderate",0,0,0,0,0,0
"LTR357","LTR357_23.9.2020","LTR357_2020","23","9","2020","23/9/2020","56.4136","24.8508","Lielupe","river","N","2",0.68,"Good",8,3,328,1,1,22
"LTR360","LTR360_4.10.2012","LTR360_2012","4","10","2012","4/10/2012","56.02733541","24.42910571","Lielupe","river","N","3",NA,NA,2,2,7,1,1,2
"LTR360","LTR360_29.9.2016","LTR360_2016","29","9","2016","29/9/2016","56.02733541","24.42910571","Lielupe","river","N","3",0.6,"Good",3,3,47,0,0,0
"LTR360","LTR360_3.10.2019","LTR360_2019","3","10","2019","3/10/2019","56.02733541","24.42910571","Lielupe","river","N","3",0.6,"Good",2,2,65,0,0,0
"LTR360","LTR360_3.10.2022","LTR360_2022","3","10","2022","3/10/2022","56.02733541","24.42910571","Lielupe","river","N","3",0.68,"Good",3,2,52,0,0,0
"LTR365","LTR365_9.10.2012","LTR365_2012","9","10","2012","9/10/2012","55.6533","24.6313","Nemunas","river","N","1",NA,NA,2,2,10,0,0,0
"LTR365","LTR365_8.10.2015","LTR365_2015","8","10","2015","8/10/2015","55.6533","24.6313","Nemunas","river","HM","1",0.66,"Good",1,1,1,1,1,1
"LTR365","LTR365_8.10.2018","LTR365_2018","8","10","2018","8/10/2018","55.6533","24.6313","Nemunas","river","HM","1",0.57,"Good",1,1,72,0,0,0
"LTR365","LTR365_29.9.2021","LTR365_2021","29","9","2021","29/9/2021","55.6533","24.6313","Nemunas","river","N","2",0.63,"Good",1,1,21,0,0,0
"LTR369","LTR369_8.10.2013","LTR369_2013","8","10","2013","8/10/2013","56.37798449","24.64516376","Lielupe","river","N","5",0.7143,"Good",3,3,6,0,0,0
"LTR369","LTR369_5.10.2015","LTR369_2015","5","10","2015","5/10/2015","56.37798449","24.64516376","Lielupe","river","N","5",0.68,"Good",1,1,23,0,0,0
"LTR369","LTR369_2.10.2019","LTR369_2019","2","10","2019","2/10/2019","56.37798449","24.64516376","Lielupe","river","N","5",0.61,"Good",1,1,14,0,0,0
"LTR369","LTR369_5.10.2022","LTR369_2022","5","10","2022","5/10/2022","56.37798449","24.64516376","Lielupe","river","N","5",0.62,"Good",4,3,41,0,0,0
"LTR370","LTR370_24.9.2010","LTR370_2010","24","9","2010","24/9/2010","55.87450893","24.6513278","Lielupe","river","N","2",NA,NA,1,1,4,0,0,0
"LTR370","LTR370_25.9.2013","LTR370_2013","25","9","2013","25/9/2013","55.87450893","24.6513278","Lielupe","river","N","2",0.5714,"Moderate",0,0,0,0,0,0
"LTR370","LTR370_28.9.2016","LTR370_2016","28","9","2016","28/9/2016","55.87450893","24.6513278","Lielupe","river","HM","1",0.55,"Good",1,1,40,0,0,0
"LTR370","LTR370_26.9.2019","LTR370_2019","26","9","2019","26/9/2019","55.87450893","24.6513278","Lielupe","river","HM","1",0.68,"Good",3,3,162,1,1,1
"LTR370","LTR370_6.10.2022","LTR370_2022","6","10","2022","6/10/2022","55.87450893","24.6513278","Lielupe","river","HM","1",0.56,"Good",1,1,21,0,0,0
"LTR371","LTR371_3.10.2011","LTR371_2011","3","10","2011","3/10/2011","56.4","24.767","Lielupe","river","N","2",NA,NA,3,3,55,2,2,3
"LTR371","LTR371_7.10.2014","LTR371_2014","7","10","2014","7/10/2014","56.4","24.767","Lielupe","river","N","2",0.65,"Good",3,3,10,1,1,1
"LTR371","LTR371_23.9.2020","LTR371_2020","23","9","2020","23/9/2020","56.4","24.767","Lielupe","river","N","2",0.8,"High",8,4,157,1,1,16
"LTR373","LTR373_9.10.2012","LTR373_2012","9","10","2012","9/10/2012","55.5719","24.6263","Nemunas","river","HM","2",NA,NA,1,1,45,0,0,0
"LTR373","LTR373_8.10.2015","LTR373_2015","8","10","2015","8/10/2015","55.5719","24.6263","Nemunas","river","HM","2",0.55,"Good",2,2,49,1,1,1
"LTR373","LTR373_8.10.2018","LTR373_2018","8","10","2018","8/10/2018","55.5719","24.6263","Nemunas","river","HM","2",0.56,"Good",3,3,29,0,0,0
"LTR373","LTR373_29.9.2021","LTR373_2021","29","9","2021","29/9/2021","55.5719","24.6263","Nemunas","river","HM","2",0.57,"Good",2,2,16,0,0,0
"LTR375","LTR375_9.10.2012","LTR375_2012","9","10","2012","9/10/2012","55.6597","24.4331","Nemunas","river","N","2",NA,NA,3,3,15,0,0,0
"LTR375","LTR375_8.10.2015","LTR375_2015","8","10","2015","8/10/2015","55.6597","24.4331","Nemunas","river","N","2",0.77,"Good",2,2,45,0,0,0
"LTR375","LTR375_2.10.2018","LTR375_2018","2","10","2018","2/10/2018","55.6597","24.4331","Nemunas","river","N","2",0.67,"Good",3,2,12,0,0,0
"LTR375","LTR375_29.9.2021","LTR375_2021","29","9","2021","29/9/2021","55.6597","24.4331","Nemunas","river","N","2",0.51,"Moderate",1,1,7,0,0,0
"LTR376","LTR376_10.10.2012","LTR376_2012","10","10","2012","10/10/2012","55.5895","24.1795","Nemunas","river","N","3",NA,NA,2,2,6,0,0,0
"LTR376","LTR376_30.9.2015","LTR376_2015","30","9","2015","30/9/2015","55.5895","24.1795","Nemunas","river","HM","3",0.57,"Good",0,0,0,0,0,0
"LTR376","LTR376_1.10.2018","LTR376_2018","1","10","2018","1/10/2018","55.5895","24.1795","Nemunas","river","HM","3",0.58,"Good",2,1,35,0,0,0
"LTR376","LTR376_27.9.2021","LTR376_2021","27","9","2021","27/9/2021","55.5895","24.1795","Nemunas","river","HM","3",0.57,"Good",3,3,89,0,0,0
"LTR377","LTR377_25.9.2010","LTR377_2010","25","9","2010","25/9/2010","55.5176","24.1186","Nemunas","river","N","3",NA,NA,1,1,5,0,0,0
"LTR377","LTR377_25.9.2013","LTR377_2013","25","9","2013","25/9/2013","55.5176","24.1186","Nemunas","river","N","3",0.8571,"High",7,7,26,1,1,14
"LTR377","LTR377_30.9.2015","LTR377_2015","30","9","2015","30/9/2015","55.5176","24.1186","Nemunas","river","N","3",0.63,"Good",4,4,9,1,1,2
"LTR377","LTR377_4.10.2018","LTR377_2018","4","10","2018","4/10/2018","55.5176","24.1186","Nemunas","river","N","3",0.55,"Moderate",4,4,11,0,0,0
"LTR377","LTR377_28.9.2021","LTR377_2021","28","9","2021","28/9/2021","55.5176","24.1186","Nemunas","river","N","3",0.57,"Moderate",3,3,226,0,0,0
"LTR378","LTR378_3.10.2012","LTR378_2012","3","10","2012","3/10/2012","56.1813","25.0912","Lielupe","river","N","2",NA,NA,2,2,14,1,1,2
"LTR378","LTR378_5.10.2015","LTR378_2015","5","10","2015","5/10/2015","56.1813","25.0912","Lielupe","river","N","2",0.64,"Good",3,3,4,1,1,2
"LTR378","LTR378_2.10.2018","LTR378_2018","2","10","2018","2/10/2018","56.1813","25.0912","Lielupe","river","N","2",0.42,"Moderate",3,2,6,0,0,0
"LTR378","LTR378_7.10.2021","LTR378_2021","7","10","2021","7/10/2021","56.1813","25.0912","Lielupe","river","N","2",0.56,"Moderate",2,1,18,0,0,0
"LTR379","LTR379_3.10.2012","LTR379_2012","3","10","2012","3/10/2012","56.35258641","24.79244513","Lielupe","river","N","1",NA,NA,3,3,82,1,1,1
"LTR379","LTR379_28.9.2016","LTR379_2016","28","9","2016","28/9/2016","56.35258641","24.79244513","Lielupe","river","HM","1",0.51,"Good",2,2,73,0,0,0
"LTR379","LTR379_2.10.2019","LTR379_2019","2","10","2019","2/10/2019","56.35258641","24.79244513","Lielupe","river","HM","1",0.56,"Good",1,1,13,0,0,0
"LTR379","LTR379_5.10.2022","LTR379_2022","5","10","2022","5/10/2022","56.35258641","24.79244513","Lielupe","river","HM","1",0.64,"Good",5,4,26,1,1,1
"LTR380","LTR380_24.9.2010","LTR380_2010","24","9","2010","24/9/2010","55.6827","24.1154","Nemunas","river","N","2",NA,NA,0,0,0,0,0,0
"LTR380","LTR380_25.9.2013","LTR380_2013","25","9","2013","25/9/2013","55.6827","24.1154","Nemunas","river","N","2",0.4286,"Poor",2,2,9,0,0,0
"LTR380","LTR380_30.9.2015","LTR380_2015","30","9","2015","30/9/2015","55.6827","24.1154","Nemunas","river","N","2",0.6,"Good",1,1,1,1,1,1
"LTR380","LTR380_1.10.2018","LTR380_2018","1","10","2018","1/10/2018","55.6827","24.1154","Nemunas","river","N","2",0.39,"Poor",0,0,0,0,0,0
"LTR380","LTR380_27.9.2021","LTR380_2021","27","9","2021","27/9/2021","55.6827","24.1154","Nemunas","river","N","2",0.5,"Moderate",2,2,3,0,0,0
"LTR385","LTR385_8.10.2012","LTR385_2012","8","10","2012","8/10/2012","55.7881","24.8529","Lielupe","river","N","2",NA,NA,2,2,41,1,1,1
"LTR385","LTR385_6.10.2015","LTR385_2015","6","10","2015","6/10/2015","55.7881","24.8529","Lielupe","river","N","2",0.88,"High",2,2,27,2,2,27
"LTR385","LTR385_26.9.2016","LTR385_2016","26","9","2016","26/9/2016","55.7881","24.8529","Lielupe","river","N","2",0.77,"Good",3,3,27,0,0,0
"LTR385","LTR385_16.10.2017","LTR385_2017","16","10","2017","16/10/2017","55.7881","24.8529","Lielupe","river","N","2",0.51,"Moderate",2,2,12,0,0,0
"LTR385","LTR385_28.9.2020","LTR385_2020","28","9","2020","28/9/2020","55.7881","24.8529","Lielupe","river","N","2",0.7,"Good",4,4,33,1,1,1
"LTR386","LTR386_4.10.2010","LTR386_2010","4","10","2010","4/10/2010","55.7748911","24.74461586","Lielupe","river","N","3",NA,NA,0,0,0,0,0,0
"LTR386","LTR386_7.10.2013","LTR386_2013","7","10","2013","7/10/2013","55.7748911","24.74461586","Lielupe","river","N","3",0.8571,"High",2,1,12,0,0,0
"LTR386","LTR386_28.9.2016","LTR386_2016","28","9","2016","28/9/2016","55.7748911","24.74461586","Lielupe","river","N","1",0.69,"Good",2,2,47,0,0,0
"LTR386","LTR386_25.9.2019","LTR386_2019","25","9","2019","25/9/2019","55.7748911","24.74461586","Lielupe","river","N","1",0.66,"Good",3,3,15,0,0,0
"LTR386","LTR386_20.9.2022","LTR386_2022","20","9","2022","20/9/2022","55.7748911","24.74461586","Lielupe","river","N","1",0.74,"Good",5,4,28,0,0,0
"LTR387","LTR387_27.9.2010","LTR387_2010","27","9","2010","27/9/2010","55.7003","24.4333","Nemunas","river","N","3",NA,NA,2,2,37,0,0,0
"LTR387","LTR387_26.9.2011","LTR387_2011","26","9","2011","26/9/2011","55.7003","24.4333","Nemunas","river","N","3",NA,NA,4,3,84,0,0,0
"LTR387","LTR387_24.9.2012","LTR387_2012","24","9","2012","24/9/2012","55.7003","24.4333","Nemunas","river","N","2",NA,NA,2,2,14,0,0,0
"LTR387","LTR387_23.9.2013","LTR387_2013","23","9","2013","23/9/2013","55.7003","24.4333","Nemunas","river","N","2",0.5714,"Moderate",4,4,58,0,0,0
"LTR387","LTR387_24.9.2014","LTR387_2014","24","9","2014","24/9/2014","55.7003","24.4333","Nemunas","river","N","2",0.62,"Good",2,2,33,0,0,0
"LTR387","LTR387_28.9.2015","LTR387_2015","28","9","2015","28/9/2015","55.7003","24.4333","Nemunas","river","N","2",0.57,"Moderate",1,1,18,0,0,0
"LTR387","LTR387_26.9.2016","LTR387_2016","26","9","2016","26/9/2016","55.7003","24.4333","Nemunas","river","N","2",0.51,"Moderate",2,2,18,0,0,0
"LTR387","LTR387_16.10.2017","LTR387_2017","16","10","2017","16/10/2017","55.7003","24.4333","Nemunas","river","N","2",0.57,"Moderate",0,0,0,0,0,0
"LTR387","LTR387_22.9.2020","LTR387_2020","22","9","2020","22/9/2020","55.7003","24.4333","Nemunas","river","N","2",0.61,"Good",6,3,127,1,1,10
"LTR389","LTR389_3.10.2012","LTR389_2012","3","10","2012","3/10/2012","55.71473748","24.25990867","Nemunas","river","HM","1",NA,NA,4,4,72,1,1,2
"LTR389","LTR389_4.10.2016","LTR389_2016","4","10","2016","4/10/2016","55.71473748","24.25990867","Nemunas","river","HM","1",0.62,"Good",2,2,313,0,0,0
"LTR389","LTR389_26.9.2019","LTR389_2019","26","9","2019","26/9/2019","55.71473748","24.25990867","Nemunas","river","HM","1",0.45,"Moderate",0,0,0,0,0,0
"LTR389","LTR389_20.9.2022","LTR389_2022","20","9","2022","20/9/2022","55.71473748","24.25990867","Nemunas","river","HM","1",0.47,"Moderate",1,1,1,0,0,0
"LTR393","LTR393_4.10.2010","LTR393_2010","4","10","2010","4/10/2010","55.96926708","25.42690527","Lielupe","river","N","1",NA,NA,1,1,4,0,0,0
"LTR393","LTR393_7.10.2013","LTR393_2013","7","10","2013","7/10/2013","55.96926708","25.42690527","Lielupe","river","N","1",0.8571,"High",6,6,89,2,2,13
"LTR393","LTR393_27.9.2016","LTR393_2016","27","9","2016","27/9/2016","55.96926708","25.42690527","Lielupe","river","N","1",0.58,"Moderate",2,2,82,1,1,44
"LTR393","LTR393_25.9.2019","LTR393_2019","25","9","2019","25/9/2019","55.96926708","25.42690527","Lielupe","river","N","1",0.61,"Good",6,6,100,2,2,61
"LTR393","LTR393_4.10.2022","LTR393_2022","4","10","2022","4/10/2022","55.96926708","25.42690527","Lielupe","river","N","1",0.51,"Moderate",1,1,5,0,0,0
"LTR394","LTR394_7.10.2013","LTR394_2013","7","10","2013","7/10/2013","56.09128873","25.58564298","Lielupe","river","N","2",1,"High",4,3,10,0,0,0
"LTR394","LTR394_27.9.2016","LTR394_2016","27","9","2016","27/9/2016","56.09128873","25.58564298","Lielupe","river","HM","2",0.58,"Good",3,3,79,1,1,28
"LTR394","LTR394_25.9.2019","LTR394_2019","25","9","2019","25/9/2019","56.09128873","25.58564298","Lielupe","river","HM","2",0.62,"Good",3,3,43,1,1,13
"LTR394","LTR394_4.10.2022","LTR394_2022","4","10","2022","4/10/2022","56.09128873","25.58564298","Lielupe","river","HM","2",0.49,"Moderate",3,2,32,0,0,0
"LTR395","LTR395_8.10.2013","LTR395_2013","8","10","2013","8/10/2013","56.17480581","24.67142499","Lielupe","river","N","1",0.7143,"Good",2,2,10,1,1,1
"LTR395","LTR395_29.9.2016","LTR395_2016","29","9","2016","29/9/2016","56.17480581","24.67142499","Lielupe","river","HM","1",0.48,"Moderate",1,1,27,0,0,0
"LTR395","LTR395_2.10.2019","LTR395_2019","2","10","2019","2/10/2019","56.17480581","24.67142499","Lielupe","river","HM","1",0.45,"Moderate",1,1,11,0,0,0
"LTR395","LTR395_5.10.2022","LTR395_2022","5","10","2022","5/10/2022","56.17480581","24.67142499","Lielupe","river","HM","1",0.5,"Moderate",2,1,16,0,0,0
"LTR397","LTR397_4.10.2012","LTR397_2012","4","10","2012","4/10/2012","55.9362","24.3438","Lielupe","river","HM","1",NA,NA,4,4,131,1,1,1
"LTR397","LTR397_1.10.2015","LTR397_2015","1","10","2015","1/10/2015","55.9362","24.3438","Lielupe","river","HM","1",0.83,"High",5,5,6,2,2,2
"LTR397","LTR397_2.10.2018","LTR397_2018","2","10","2018","2/10/2018","55.9362","24.3438","Lielupe","river","HM","1",0.64,"Good",3,3,10,1,1,1
"LTR397","LTR397_30.9.2021","LTR397_2021","30","9","2021","30/9/2021","55.9362","24.3438","Lielupe","river","HM","1",0.58,"Good",2,1,16,0,0,0
"LTR398","LTR398_3.10.2012","LTR398_2012","3","10","2012","3/10/2012","55.9219471","24.2747193","Lielupe","river","HM","1",NA,NA,4,4,150,2,2,9
"LTR398","LTR398_29.9.2016","LTR398_2016","29","9","2016","29/9/2016","55.9219471","24.2747193","Lielupe","river","HM","1",0.65,"Good",2,2,87,1,1,26
"LTR398","LTR398_1.10.2019","LTR398_2019","1","10","2019","1/10/2019","55.9219471","24.2747193","Lielupe","river","HM","1",0.58,"Good",3,3,24,1,1,1
"LTR398","LTR398_21.9.2022","LTR398_2022","21","9","2022","21/9/2022","55.9219471","24.2747193","Lielupe","river","HM","1",0.5,"Moderate",4,4,44,1,1,29
"LTR40","LTR40_4.10.2010","LTR40_2010","4","10","2010","4/10/2010","54.9537","23.801","Nemunas","river","N","4",NA,NA,0,0,0,0,0,0
"LTR40","LTR40_3.10.2011","LTR40_2011","3","10","2011","3/10/2011","54.9537","23.801","Nemunas","river","N","4",NA,NA,2,2,37,0,0,0
"LTR40","LTR40_7.10.2013","LTR40_2013","7","10","2013","7/10/2013","54.9537","23.801","Nemunas","river","N","4",0.5714,"Moderate",4,4,190,0,0,0
"LTR40","LTR40_6.10.2014","LTR40_2014","6","10","2014","6/10/2014","54.9537","23.801","Nemunas","river","N","4",0.51,"Moderate",2,2,40,0,0,0
"LTR40","LTR40_5.10.2015","LTR40_2015","5","10","2015","5/10/2015","54.9537","23.801","Nemunas","river","N","4",0.45,"Moderate",1,1,42,0,0,0
"LTR40","LTR40_3.10.2016","LTR40_2016","3","10","2016","3/10/2016","54.9537","23.801","Nemunas","river","N","4",0.57,"Moderate",2,2,19,0,0,0
"LTR40","LTR40_2.10.2017","LTR40_2017","2","10","2017","2/10/2017","54.9537","23.801","Nemunas","river","N","4",0.51,"Moderate",1,1,13,0,0,0
"LTR40","LTR40_5.10.2020","LTR40_2020","5","10","2020","5/10/2020","54.9537","23.801","Nemunas","river","N","4",0.48,"Moderate",2,1,36,0,0,0
"LTR401","LTR401_7.9.2010","LTR401_2010","7","9","2010","7/9/2010","54.6646","23.242","Nemunas","river","N","3",NA,NA,3,3,30,0,0,0
"LTR401","LTR401_19.9.2011","LTR401_2011","19","9","2011","19/9/2011","54.6646","23.242","Nemunas","river","N","3",NA,NA,4,4,139,1,1,33
"LTR401","LTR401_25.9.2012","LTR401_2012","25","9","2012","25/9/2012","54.6646","23.242","Nemunas","river","N","3",NA,NA,4,4,126,0,0,0
"LTR401","LTR401_10.10.2013","LTR401_2013","10","10","2013","10/10/2013","54.6646","23.242","Nemunas","river","N","3",0.4286,"Poor",4,4,61,1,1,16
"LTR401","LTR401_2.10.2014","LTR401_2014","2","10","2014","2/10/2014","54.6646","23.242","Nemunas","river","N","3",0.57,"Moderate",2,2,59,1,1,22
"LTR401","LTR401_5.10.2015","LTR401_2015","5","10","2015","5/10/2015","54.6646","23.242","Nemunas","river","N","3",0.58,"Moderate",2,2,48,1,1,16
"LTR401","LTR401_11.10.2016","LTR401_2016","11","10","2016","11/10/2016","54.6646","23.242","Nemunas","river","N","3",0.83,"High",3,3,98,1,1,69
"LTR401","LTR401_11.10.2017","LTR401_2017","11","10","2017","11/10/2017","54.6646","23.242","Nemunas","river","N","3",0.48,"Moderate",2,2,27,0,0,0
"LTR401","LTR401_5.10.2020","LTR401_2020","5","10","2020","5/10/2020","54.6646","23.242","Nemunas","river","N","3",0.5,"Moderate",2,1,28,0,0,0
"LTR402","LTR402_11.10.2011","LTR402_2011","11","10","2011","11/10/2011","54.7336","23.2126","Nemunas","river","N","2",NA,NA,2,2,59,0,0,0
"LTR402","LTR402_30.9.2014","LTR402_2014","30","9","2014","30/9/2014","54.7336","23.2126","Nemunas","river","N","2",0.76,"Good",3,3,63,0,0,0
"LTR402","LTR402_2.10.2018","LTR402_2018","2","10","2018","2/10/2018","54.7336","23.2126","Nemunas","river","N","2",0.61,"Good",3,3,35,0,0,0
"LTR402","LTR402_4.10.2021","LTR402_2021","4","10","2021","4/10/2021","54.7336","23.2126","Nemunas","river","N","2",0.55,"Moderate",2,1,24,0,0,0
"LTR403","LTR403_9.10.2017","LTR403_2017","9","10","2017","9/10/2017","54.3519","23.0718","Nemunas","river","N","1",0.77,"Good",1,1,8,0,0,0
"LTR403","LTR403_7.10.2020","LTR403_2020","7","10","2020","7/10/2020","54.3519","23.0718","Nemunas","river","N","1",0.77,"Good",8,7,137,2,2,17
"LTR41","LTR41_4.10.2010","LTR41_2010","4","10","2010","4/10/2010","55.1774","23.8281","Nemunas","river","N","5",NA,NA,4,4,247,0,0,0
"LTR41","LTR41_3.10.2011","LTR41_2011","3","10","2011","3/10/2011","55.1774","23.8281","Nemunas","river","N","5",NA,NA,5,5,154,0,0,0
"LTR41","LTR41_7.10.2013","LTR41_2013","7","10","2013","7/10/2013","55.1774","23.8281","Nemunas","river","N","5",0.7143,"Good",3,3,168,0,0,0
"LTR41","LTR41_6.10.2014","LTR41_2014","6","10","2014","6/10/2014","55.1774","23.8281","Nemunas","river","N","5",1,"High",2,2,126,0,0,0
"LTR41","LTR41_5.10.2015","LTR41_2015","5","10","2015","5/10/2015","55.1774","23.8281","Nemunas","river","N","5",0.86,"High",5,5,68,1,1,12
"LTR41","LTR41_3.10.2016","LTR41_2016","3","10","2016","3/10/2016","55.1774","23.8281","Nemunas","river","N","5",0.62,"Good",2,2,97,0,0,0
"LTR41","LTR41_2.10.2017","LTR41_2017","2","10","2017","2/10/2017","55.1774","23.8281","Nemunas","river","N","5",0.46,"Moderate",1,1,18,0,0,0
"LTR41","LTR41_5.10.2020","LTR41_2020","5","10","2020","5/10/2020","55.1774","23.8281","Nemunas","river","N","5",0.6,"Good",1,1,38,0,0,0
"LTR411","LTR411_1.10.2010","LTR411_2010","1","10","2010","1/10/2010","54.75564875","22.98737271","Nemunas","river","N","5",NA,NA,2,2,31,0,0,0
"LTR411","LTR411_10.10.2013","LTR411_2013","10","10","2013","10/10/2013","54.75564875","22.98737271","Nemunas","river","N","5",0.7143,"Good",4,4,160,1,1,69
"LTR411","LTR411_28.9.2015","LTR411_2015","28","9","2015","28/9/2015","54.75564875","22.98737271","Nemunas","river","N","5",0.57,"Moderate",1,1,3,0,0,0
"LTR411","LTR411_7.10.2019","LTR411_2019","7","10","2019","7/10/2019","54.75564875","22.98737271","Nemunas","river","N","5",0.77,"Good",5,5,102,0,0,0
"LTR411","LTR411_4.10.2022","LTR411_2022","4","10","2022","4/10/2022","54.75564875","22.98737271","Nemunas","river","N","5",0.75,"Good",5,3,68,1,1,28
"LTR416","LTR416_16.9.2010","LTR416_2010","16","9","2010","16/9/2010","54.6567","22.7498","Nemunas","river","N","1",NA,NA,0,0,0,0,0,0
"LTR416","LTR416_15.10.2013","LTR416_2013","15","10","2013","15/10/2013","54.6567","22.7498","Nemunas","river","N","1",0.4286,"Poor",2,2,27,1,1,1
"LTR416","LTR416_5.10.2016","LTR416_2016","5","10","2016","5/10/2016","54.6567","22.7498","Nemunas","river","N","1",0.32,"Poor",0,0,0,0,0,0
"LTR416","LTR416_8.10.2019","LTR416_2019","8","10","2019","8/10/2019","54.6567","22.7498","Nemunas","river","N","1",0.68,"Good",6,6,184,2,2,10
"LTR418","LTR418_1.10.2010","LTR418_2010","1","10","2010","1/10/2010","54.6748","23.0099","Nemunas","river","N","3",NA,NA,1,1,25,0,0,0
"LTR418","LTR418_14.10.2013","LTR418_2013","14","10","2013","14/10/2013","54.6748","23.0099","Nemunas","river","N","3",0.7143,"Good",0,0,0,0,0,0
"LTR418","LTR418_5.10.2016","LTR418_2016","5","10","2016","5/10/2016","54.6748","23.0099","Nemunas","river","N","2",0.66,"Good",2,2,26,1,1,14
"LTR418","LTR418_5.10.2020","LTR418_2020","5","10","2020","5/10/2020","54.6748","23.0099","Nemunas","river","N","2",0.66,"Good",4,2,73,0,0,0
"LTR42","LTR42_24.9.2012","LTR42_2012","24","9","2012","24/9/2012","55.6577","24.6933","Nemunas","river","HM","1",NA,NA,3,3,9,1,1,1
"LTR42","LTR42_22.9.2015","LTR42_2015","22","9","2015","22/9/2015","55.6577","24.6933","Nemunas","river","HM","1",0.76,"High",2,2,39,0,0,0
"LTR42","LTR42_20.9.2018","LTR42_2018","20","9","2018","20/9/2018","55.6577","24.6933","Nemunas","river","HM","1",0.58,"Good",1,1,110,0,0,0
"LTR42","LTR42_21.9.2021","LTR42_2021","21","9","2021","21/9/2021","55.6577","24.6933","Nemunas","river","HM","1",0.55,"Good",3,2,24,1,1,3
"LTR426","LTR426_11.10.2016","LTR426_2016","11","10","2016","11/10/2016","54.5896","23.3874","Nemunas","river","N","1",0.45,"Moderate",5,4,133,0,0,0
"LTR426","LTR426_9.10.2017","LTR426_2017","9","10","2017","9/10/2017","54.5896","23.3874","Nemunas","river","N","1",0.47,"Moderate",1,1,1,0,0,0
